# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.429045423632488,NA
0.387448815628886,0.823926893994212
0.209618143504485,0.0911745873745531
0.876055487897247,0.165728484280407
NA,0.245649517746642
0.545947026461363,NA
0.96659998386167,0.218898194842041
0.0165481166914105,0.100674716988578
0.608373323222622,0.62615060666576
0.369267012225464,0.690575141925365
0.579392072511837,0.592434837250039
0.392463428666815,0.791424474213272
0.342390928650275,0.160793518647552
0.434906037990004,0.662055626511574
0.781274649081752,0.77329667005688
0.53956532641314,0.66955260373652
0.353831309359521,0.621152056381106
0.391871642787009,0.729148879880086
0.530574462143704,0.501054631313309
0.836045470554382,0.58582488889806
0.653008206281811,0.95256180386059
0.65300178877078,0.785720661282539
0.216648327186704,0.451408877968788
0.447925194865093,0.449000188382342
0.0877425279468298,0.141014027176425
0.172221023123711,0.711177266668528
0.484415488550439,0.844197461381555
0.441966854967177,0.996986588463187
0.130489028990269,0.520322562428191
0.542136213975027,0.149160421220586
0.549703314201906,0.37564475578256
0.852697235066444,0.970893325516954
0.072895169723779,0.699012449942529
0.0994617615360767,0.31650892784819
0.603914132341743,0.570637890603393
0.980482445796952,0.79801662126556
0.201328552560881,0.0807964252308011
0.938509709201753,0.726887793513015
0.317876531509683,0.653034507995471
0.995405473280698,0.225110377650708
0.969433170510456,0.167854315135628
0.801300746621564,0.709754734067246
0.960625432897359,0.968798365676776
0.787000444484875,0.238925729645416
0.85012625833042,0.6277209748514
0.0133050431031734,0.447151429019868
0.220621347194538,0.775516203837469
0.328722518403083,0.388885024935007
0.894802117021754,0.160203465726227
0.180714703630656,0.371308251982555
0.937572401948273,0.107467280002311
0.698776889126748,0.712825674796477
0.688335621962324,0.381023324094713
0.589946737745777,0.425470728427172
0.223223587032408,0.00761661236174405
0.560173685196787,0.761814924888313
0.43211119575426,0.925660202046856
0.480053095379844,0.816979387775064
0.164337365888059,0.728573555825278
NA,0.531546674203128
0.479463392868638,0.328680228209123
0.057033418212086,0.449887917842716
0.798882868373767,0.394745005760342
0.946855650283396,0.796841522911564
0.0773645932786167,0.553978127194569
0.217560871271417,0.00419363984838128
0.626167406560853,0.0665001226589084
0.863181344233453,0.962073804112151
NA,0.201604692963883
0.54194805608131,0.234117782441899
0.721852929564193,0.693334677023813
0.651745049050078,0.372394488425925
0.085268146591261,0.824780239025131
0.263444791547954,0.88149803574197
0.772274379851297,0.817490771180019
0.149804432177916,0.517897630110383
0.0640997481532395,0.393112146761268
0.616016896441579,0.0910561736673117
0.429084435338154,0.11377806449309
0.751962719019502,NA
0.162233960116282,0.740383479744196
0.961485389620066,0.337950328132138
0.559445889666677,0.0157793669495732
0.618389306589961,0.741856826934963
0.780463430797681,0.33983003674075
0.239616302540526,0.300371465040371
0.50808507273905,0.036056597949937
0.676078349584714,0.822035447694361
0.994978125905618,0.613371560815722
0.947436809074134,0.654684916837141
0.00586836459115148,0.328545866999775
0.00765376654453576,0.988084694370627
0.967173325829208,0.489871406229213
0.514270739862695,0.421785267069936
0.103831525892019,0.642708539031446
0.854296923847869,0.676792784593999
