# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.730525218648836,0.0977479722350836
0.521710686851293,0.00100727449171245
0.408764067804441,NA
0.686045566108078,NA
0.676142071606591,0.965391124831513
0.774875588715076,0.721006206003949
0.364411907969043,0.834121491294354
0.510122529929504,0.565885965013877
0.883663831511512,0.145771879004315
0.872798052383587,0.584170282818377
0.428683086298406,0.1890121512115
0.241105793276802,0.865068576764315
0.10469416459091,0.0749525672290474
0.426583212101832,NA
0.959221889032051,0.286748221376911
0.178491689264774,0.837413820670918
0.040141198085621,0.635671604890376
0.402234420645982,0.830284127499908
0.992317748721689,0.448202333413064
0.319787252927199,0.572688415413722
0.0305382697843015,0.889282487565652
0.953058986226097,0.501770586939529
0.189096933463588,0.31757597415708
0.201894786208868,0.295634680427611
0.564168317476287,0.122066312236711
0.0403493184130639,0.200317339506
0.778598856180906,0.0676664772909135
0.342220009537414,0.1250288663432
0.342609695391729,0.105961148161441
0.685956644592807,0.987277282169089
0.637677755206823,0.939720808994025
0.58083513728343,0.683566905325279
0.690980974817649,0.637227232800797
0.955034174025059,0.437891940586269
NA,NA
0.182537132641301,0.256469444604591
0.175249862717465,0.987091326154768
0.96189559227787,0.8643664913252
NA,0.0224192871246487
0.849112682975829,0.0621927715837955
0.979365172097459,0.797309992369264
NA,0.621702443808317
NA,0.504709911067039
0.707483353791758,0.913182220188901
0.939650161657482,0.269029460381716
0.736818055389449,0.85937458043918
