# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.468270953511819,0.656802157172933
0.64766744361259,0.449549801414832
0.618174069561064,0.801449708873406
0.842750545358285,0.579742873553187
0.71287790662609,0.244611357804388
0.0566269853152335,0.850440758978948
0.560620603151619,0.141045252094045
0.716117037925869,0.758431550348178
0.575607550563291,0.853117124410346
0.349636152153835,0.328945978544652
0.347856128355488,0.247600479517132
0.125751973129809,0.620310298865661
0.606848256196827,0.702300623757765
0.904927843715996,0.946063326206058
0.630461958702654,0.251745831687003
0.365964669501409,0.724199388409033
0.829533429583535,0.26115600229241
0.103683334076777,0.868008597288281
0.828211322659627,0.0153925840277225
0.650432052556425,0.594823329010978
0.521305646048859,0.655200138222426
0.942594427149743,0.755430236458778
0.702199271414429,0.11863225675188
0.726096658501774,0.482550713932142
0.0680538192391396,NA
0.926552454475313,0.230389921693131
0.364913234254345,0.960069558117539
0.984418083680794,0.872707406058908
0.259661240037531,0.498744814191014
0.592008273582906,0.859187703114003
0.404179200297222,0.877440320327878
0.813757721101865,0.230961585650221
0.368349889526144,0.6328489263542
0.0719030622858554,0.912676898995414
0.780254325363785,0.755801366642118
0.980705977184698,0.483524001669139
0.402295730309561,0.0753697385080159
0.00365313584916294,0.00949494959786534
0.47443721210584,0.452261870726943
0.873748094076291,0.467079299967736
0.810482902918011,NA
0.726634708233178,0.399596546078101
0.706958563765511,0.930156277958304
0.78337006829679,0.742741514462978
0.97552543040365,0.788827745942399
0.461721084313467,0.773625388508663
0.880634678760543,0.0416095245163888
0.522139077773318,0.390338611556217
0.730091116856784,0.643383387476206
0.0779243656434119,0.152668668655679
0.517497696448117,0.525589737808332
0.489428914152086,0.977921606274322
0.774757553590462,0.115116197383031
0.220835551153868,0.760093682445586
0.20500226248987,0.204379708738998
0.724506589584053,0.762028232449666
0.646621875930578,0.964763341937214
0.328339317813516,0.218790925107896
0.940909909084439,0.838288524420932
NA,0.611088956706226
0.998153396649286,0.835144501877949
0.903288559289649,0.678204973926768
0.650382452411577,0.845206103520468
0.613786361645907,0.180530162295327
0.201062126317993,0.803150650812313
0.98549829563126,0.940269509330392
0.740738800494,0.425705034285784
0.0507875687908381,0.100806226721033
NA,0.23813921911642
0.52088635507971,0.389407714363188
0.493075967533514,0.397898172959685
0.390794902807102,0.987525943899527
0.654048728756607,0.293005395680666
0.20763350580819,0.727474401239306
0.693194984225556,0.393759399652481
0.0839377953670919,0.684235616587102
0.36793699930422,0.427161046070978
0.0779664537403733,0.789124307688326
0.877399528864771,0.669020678615198
0.481307378038764,0.567848001606762
0.671099550556391,0.137989442795515
0.275209929328412,0.699085075873882
0.735800954280421,0.661674683215097
0.428601732011884,0.788458680501208
0.231003663036972,0.0558601648081094
0.961937664542347,0.971050084102899
0.84409709344618,0.159679155796766
0.40424992935732,0.610936560900882
0.774878823198378,0.497962743509561
0.467111802427098,0.392180795781314
0.0144461407326162,0.881533531937748
0.971214326331392,0.828836240340024
0.413719799136743,0.574203920550644
0.322507546516135,0.904931943397969
0.68663771962747,0.12251626001671
0.00396423973143101,0.600612730253488
