# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:02
# JLW
#-------------------------------------------------

"var_x","var_y"
0.787742411252111,0.609543201047927
0.735204940661788,0.110763491597027
0.0677615448366851,0.356916290242225
0.123897805577144,0.144407547079027
0.748117225477472,0.284320190083236
0.175125159788877,0.608694147318602
0.854212546022609,0.591879847692326
0.711684309178963,0.841698339441791
0.455755759030581,0.757795590674505
0.544302586931735,0.22411158378236
0.499043428804725,0.904986866982654
0.00987945357337594,0.558072997722775
0.746724158525467,0.874272252433002
0.713470795657486,0.388840772444382
0.594029703410342,0.00992235750891268
0.451970693655312,0.789774412289262
NA,0.77217614161782
0.847994124516845,0.0453388274181634
0.434460511896759,0.538222102681175
0.421464222250506,0.485940139275044
0.474448401015252,0.531679827952757
0.208154075080529,0.194393328623846
0.26010257890448,0.509544636821374
0.475389405619353,0.484556212555617
0.443782648537308,0.340927473502234
0.817270751809701,0.694646520307288
0.681410943623632,0.325769312912598
0.35734229371883,0.780798057327047
0.821375661063939,0.963606323115528
NA,0.307213778141886
0.354191806167364,0.190660971915349
0.682432123459876,0.359144275309518
0.3613959280774,0.622570807812735
0.099393161945045,0.939082444412634
0.34660165081732,0.373065011808649
0.225501737790182,0.465130469994619
0.134148177457973,0.171640008687973
0.984829168999568,0.335131099680439
0.0788521505892277,0.100860433652997
0.412625857861713,0.0675416816957295
0.410884300014004,0.267147454898804
0.786773731466383,0.068507356569171
0.529153148643672,0.859798409743235
0.228888610377908,0.147796456236392
0.953888607909903,0.59531358582899
0.32679208391346,0.785862067481503
0.903208850184456,0.123958568787202
0.715413749916479,0.666082823416218
0.250783861381933,0.933695207349956
0.816193559439853,0.409748326055706
0.360442474950105,0.433701944537461
0.443344629835337,0.533600829774514
0.567508971085772,0.0539070607628673
0.225491966819391,0.106424818048254
0.542659042170271,0.991229553241283
0.725031817099079,0.622110062045977
0.61776393535547,0.886394295375794
0.89254496479407,0.590420680819079
0.858805331867188,0.743841031566262
0.263264201348647,0.673763639526442
0.785792854148895,0.844666372286156
0.658960122149438,0.743142980150878
0.679165626410395,0.381133444607258
0.452811386436224,0.0283533756155521
0.758357935352251,0.988034022040665
0.332933048252016,0.339151073247194
0.749652014579624,0.143429631832987
0.310891933273524,0.62959407758899
0.968779125250876,0.0407153479754925
0.121631603455171,NA
0.95853708172217,0.136665335856378
0.43929725093767,NA
0.838142902357504,0.116792789893225
0.254295967286453,0.764313027029857
0.244789764750749,0.0725892097689211
0.919534268323332,0.175400821259245
0.749745768960565,0.744140182621777
0.359760924940929,0.394277239916846
0.685616718605161,0.245188334956765
0.00138142076320946,0.370337387081236
0.973820544779301,0.360456842230633
0.786451010964811,0.26591738127172
0.621497131185606,0.485138477524742
0.329052237793803,0.190170970279723
0.0928056039847434,0.7805601360742
0.677723964676261,0.661539816996083
0.632762010674924,0.501171416370198
0.0662965681403875,0.557119660079479
0.857666281517595,0.232958370121196
0.161572970449924,0.682994215516374
0.278209710260853,0.184197570895776
0.542883954243734,0.316831448348239
0.620097275590524,0.103980424115434
0.641073152190074,0.210711597697809
0.100133975036442,0.72785499622114
0.56428394257091,0.239117428893223
0.897587912390009,0.773849546443671
