# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:02
# JLW
#-------------------------------------------------

"var_x","var_y"
0.119581699604169,0.729167841840535
0.985889506991953,0.401134713320062
0.285852540517226,0.623242618283257
0.401685375487432,0.596744542941451
0.0707663833163679,0.474221126642078
0.797955895308405,0.697373411851004
0.603443851694465,0.147884526755661
0.691103388089687,0.282544747693464
0.604041571961716,0.655349269509315
0.80863222014159,0.561605334049091
NA,0.013537276070565
0.768712915247306,0.900925195775926
0.128349842969328,0.655219600303099
0.386979344300926,0.429205610882491
0.17564413161017,0.356225348543376
0.197599880164489,0.109857298666611
0.697833801619709,0.100132285617292
0.28303237981163,0.813259007642046
0.318165570497513,NA
0.12831990304403,0.942391690332443
0.87663365341723,0.591479017864913
NA,0.298837206326425
0.302746892906725,0.066859993385151
0.152825748315081,0.0213867630809546
0.588202195009217,0.438618862302974
0.157117361668497,0.229743790347129
0.467010827269405,0.946320880204439
0.519163899123669,0.891338731395081
0.799359178403392,0.488670478807762
0.165547828888521,0.607637437758967
0.646477570990101,0.598514976911247
0.951205687830225,0.278505176305771
0.247423924505711,0.738940766081214
0.999191244365647,0.684723448008299
0.42748623015359,0.955278457375243
0.0571589407045394,0.0608306643553078
0.291791389463469,0.835202405229211
0.548318020068109,0.386333460919559
0.409563295543194,0.236986538860947
0.293285984545946,0.493000059155747
0.536420953227207,0.874083552975208
0.424599114572629,0.956987093668431
0.035470976261422,0.431718681938946
0.0931899228598922,0.104634868446738
0.463805864797905,0.471899097086862
0.590224733110517,0.409576541045681
0.732608756283298,0.122729038819671
NA,0.828640598570928
0.112533560954034,0.772326085250825
0.63826857577078,0.162407860392705
0.41241580597125,0.541343308985233
0.321974235353991,0.944274261128157
0.167419082485139,0.768939405912533
0.000444551231339574,NA
0.411803276510909,0.634963986696675
0.40134331327863,0.193061504745856
0.557204928947613,0.91424949048087
0.122048014774919,0.943965006852522
0.614037229912356,0.686230454826728
0.12189824343659,0.997813060646877
0.0709853121079504,0.646810781676322
0.942349331919104,0.29490506183356
0.537593498360366,0.000836297171190381
0.753615502966568,0.202038578456268
0.997321882052347,0.249833144713193
0.243860142305493,0.256949195405468
0.206871427362785,0.359711355296895
0.163856071885675,0.0952494803350419
0.953323483467102,0.0918439598754048
0.313178906450048,0.113128125667572
0.152500760974362,0.713713756529614
0.434909280156717,NA
0.876287397462875,0.0445603074040264
0.847866159165278,0.555221344344318
0.20961568178609,0.612322656204924
0.520164720946923,0.325812877388671
0.966257688123733,0.838076537707821
0.525626636575907,0.465553930960596
0.64621127396822,0.144161891657859
0.0886158007197082,0.391943373717368
0.564481479348615,0.879923654720187
0.280013482319191,0.52012580120936
0.889706296147779,0.987665397115052
0.545629921834916,0.614386199042201
0.0914129575248808,0.0879324623383582
