# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.198944912524894,0.399147291667759
0.191426076926291,0.577405721414834
0.910884931916371,0.772662058006972
0.799758539535105,0.129411708796397
0.392914897762239,0.82950181956403
0.167722834972665,0.147115056402981
0.121652312809601,0.279809452360496
0.740504890913144,0.901181080844253
0.238755466649309,0.558219528757036
0.839952010894194,0.95616363408044
0.296099149622023,0.776159140048549
0.250484458403662,0.430009113391861
0.86935651791282,0.84408904844895
0.00388056342490017,0.627336881589144
0.932809992460534,0.448510411893949
0.488712486345321,0.985758263850585
NA,0.0550267568323761
0.0536357602104545,NA
NA,0.225635720416903
0.700021793367341,0.549507085466757
NA,0.880723981885239
0.172731307568029,0.675234732683748
0.620183696039021,0.0750928870402277
0.68804803933017,0.798782099504024
0.842622450785711,0.13696870370768
0.878244050079957,0.708874762523919
0.370173416798934,0.314602095633745
0.474200209835544,0.841830791439861
0.57232068805024,0.132955517154187
0.106611371273175,0.838807567488402
0.866834473097697,0.231602916028351
0.512980598723516,0.338118205778301
0.907228705007583,0.568671031855047
0.918984290678054,0.549001497449353
0.957333309808746,NA
NA,0.722144656116143
0.571742350701243,0.735909547423944
0.547607395797968,0.896506683900952
0.72611321369186,0.403464390430599
0.669535585446283,0.0621219498571008
0.210161838680506,0.708297692239285
0.497628194978461,0.72757070325315
0.212840285850689,0.126892017200589
0.726689369417727,0.334089978598058
0.720473150257021,0.344643293879926
0.943243349436671,0.421917574713007
0.101025863783434,0.539909140206873
0.217344316421077,0.594266157597303
0.465604196535423,0.700484730536118
0.678712906315923,0.247185024432838
0.298856972483918,0.997294453438371
0.441357736242935,0.24201218271628
0.0618397530633956,0.568209958495572
0.0246111510787159,0.359326573321596
0.452713740989566,0.825674776919186
0.466028792550787,0.127605825895444
0.561379621271044,0.875968242296949
0.220449664397165,0.240496962564066
0.198679658584297,0.314731754129753
0.889986689435318,0.725935437483713
0.947878041770309,0.429555600741878
0.599253959953785,0.360039504943416
0.370070054894313,0.547192613594234
0.84210047009401,0.577894756104797
0.832051198231056,0.743647269438952
0.268313161563128,0.00904852384701371
0.416135638020933,NA
0.50076152314432,0.842376119457185
0.495987522182986,0.942871090490371
0.277845284435898,0.329171642893925
0.481025700224563,0.651746652089059
0.878652314655483,0.61046874593012
0.253814028343186,0.735364133259282
0.641149803064764,0.00411887676455081
0.779686903115362,0.87425727583468
0.639293341664597,0.892856097547337
0.101819325238466,0.508358015213162
0.755904265446588,0.904931692639366
0.716229491168633,0.640086035244167
0.851303242379799,0.214669720036909
0.0337445002514869,NA
0.0579223283566535,0.313416885212064
0.0945565279107541,0.899316401686519
0.0442226033192128,0.342427860945463
NA,0.391947766765952
0.192242848919705,0.635372697841376
0.861570244422182,NA
0.275876987725496,0.23611781001091
