# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:02
# JLW
#-------------------------------------------------

"var_x","var_y"
0.754098562290892,0.986471633659676
0.902164971921593,0.918990229256451
NA,0.626138026826084
0.782700814073905,0.549282926833257
0.739459838485345,0.373554812278599
0.773852813523263,0.179173422511667
0.348453578539193,0.956771382363513
0.607775417156518,0.926435091067106
0.0703529580496252,NA
0.400430600624532,0.425755153177306
0.474464197410271,0.637782451231033
0.361672463361174,0.385914251673967
0.967569842468947,0.326813678024337
NA,0.340388768818229
NA,NA
0.743712931871414,0.850999262183905
0.229109182721004,0.887023995863274
0.649742017034441,NA
0.504964015213773,0.443327446933836
0.893916465574875,0.0334768914617598
0.639800554141402,0.530776250874624
0.36699101421982,0.760855271248147
NA,0.387656429316849
0.886173595907167,0.751288404688239
0.141900854650885,0.0216321258340031
0.462051120353863,0.471381283132359
0.415535276057199,0.549722475465387
0.32002502749674,0.284013872034848
0.415069496957585,0.748803888214752
0.92092244559899,0.608283224981278
0.100097055314109,0.824625464389101
0.486241625854746,0.841650097863749
0.62850670167245,0.402943607186899
0.524841126054525,0.478138024685904
0.706259337253869,0.793027769541368
0.887243462726474,0.481013735756278
0.804846757091582,NA
0.698677816893905,0.684238148154691
0.686492124106735,0.651767091127113
0.0210686265490949,0.867999965092167
0.0362308302428573,0.175430111121386
0.00843895180150867,0.314352809684351
0.715696913655847,0.414286096347496
0.128889579093084,0.441144006559625
0.198390158591792,0.491675033699721
0.70763601292856,0.336239606607705
0.596635228721425,0.544415108161047
