# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.303270990494639,0.321518395328894
0.298553647240624,0.812241261592135
NA,NA
0.667555601336062,0.235696886433288
0.225682457908988,0.407849926501513
NA,0.148994453251362
0.763271998846903,0.636308542452753
0.270829672925174,0.878095403080806
0.322010528761894,0.427498975070193
0.386952925473452,0.394965699873865
0.862101549515501,0.11755445622839
0.337113893823698,NA
0.269847885239869,0.933340749936178
0.549002218293026,0.360611157957464
0.31331224553287,0.550827473867685
0.317264159675688,0.793218173319474
0.902176940115169,0.0443552318029106
NA,0.492137573193759
0.185068463906646,0.828382636420429
0.169178590876982,0.857272637542337
0.585005738772452,0.48579196841456
0.766558444825932,NA
0.0177374023478478,0.00685053993947804
0.876672076527029,0.489321728702635
0.530451308004558,0.901740560075268
0.247993373312056,0.485866788309067
0.796083757886663,0.452766796108335
0.439292039023712,0.197250779019669
0.417306126793846,NA
0.753742177970707,0.897376179229468
0.739914232399315,0.252526752883568
0.823351212078705,0.321948973461986
0.768274575006217,0.360778704751283
NA,0.674529755255207
