# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:02
# JLW
#-------------------------------------------------

"var_x","var_y"
0.40875453944318,0.728248780360445
0.664838809752837,0.71412817039527
0.82815925613977,0.359925515716895
0.168858937686309,0.813373769866303
0.0492524565197527,0.299066924722865
0.0244988594204187,0.158265113364905
0.609259113203734,0.0378146495204419
0.248568562557921,0.216822560643777
0.653301150538027,0.638543160166591
0.00195138016715646,0.9268815650139
0.874090639874339,0.966947214445099
0.607934375992045,0.538225113879889
NA,0.0361269565764815
0.172234003664926,0.504124851897359
0.207969339797273,0.277718590106815
0.590779045363888,0.967422430869192
0.126951579470187,0.5350451907143
0.586361991474405,0.499773473944515
0.163916474441066,0.520034596323967
0.0712992569897324,0.387009115889668
0.594738754443824,0.983050862327218
0.17537988582626,NA
0.423456063494086,0.26207685074769
0.231615289812908,0.962664881488308
0.996724928263575,0.817809901433066
0.23233201331459,0.717751144198701
0.590923381503671,0.88078584917821
0.0385506311431527,0.245388393756002
0.966080537531525,0.791515771998093
0.707422065082937,0.592853461159393
0.279725245665759,0.304444114910439
0.188346448820084,0.348643649136648
0.602867723675445,0.838020685128868
0.779010256286711,0.235165606020018
0.233043412910774,0.36097132624127
0.622651395387948,0.12060655769892
0.0904230137821287,0.244513798272237
0.887583123985678,0.638215492712334
0.390963198617101,0.472925567766652
0.194329272722825,0.14373887469992
0.149537220131606,0.455208296654746
0.040489268489182,0.64959071809426
0.739687635796145,0.132157111540437
0.981271154480055,0.0359266577288508
0.823277081828564,0.970662752864882
0.609217575518414,0.105210623005405
0.997702698456123,0.859929241705686
0.987678124103695,0.557156892260537
0.254435441223904,0.116411298280582
0.109878571471199,0.793336106231436
0.580930144758895,0.949545725015923
0.933535013115034,0.748271032469347
0.465261747362092,0.863424032228068
0.164811316411942,0.463312532287091
0.886402929900214,0.701860819943249
0.0622424141038209,0.593994933180511
0.0841040124651045,0.296547114383429
0.430092480732128,0.514612770173699
0.98533005383797,0.231357568409294
0.749419627245516,0.751155932899565
0.852530774427578,0.685636376263574
0.337060465710238,0.755990058416501
0.9022949594073,0.281007467303425
0.977232535369694,0.197276654653251
0.473055229987949,0.189952591434121
0.189726156648248,0.163452885812148
0.0687172091566026,0.963596985442564
0.578469059895724,0.1182255607564
0.574474020628259,0.685132401995361
0.489042677916586,0.743740090634674
0.342210687696934,0.0763632622547448
0.701775667024776,0.0765525954775512
0.928700137883425,0.506849204655737
0.848712951177731,0.348427083808929
0.343780618626624,0.0113508650101721
0.31142109609209,0.811435685027391
0.337836940772831,0.928322936873883
0.263479951070622,0.967935591936111
0.740926477359608,0.0856596170924604
0.271200800780207,0.446339522954077
0.261828078189865,0.271860350389034
0.645604887744412,0.167897041188553
0.662425952963531,0.517162057105452
0.345978530589491,0.201104589737952
0.874713140772656,0.869550210423768
0.380842683371156,0.17920216685161
0.842246956191957,0.989196229260415
0.223788056289777,0.226888773730025
0.792983278632164,0.180102546932176
0.508167652413249,0.0639044963754714
0.655462666880339,0.951891362899914
0.844828753732145,0.349087494425476
0.772869540611282,0.558936921646819
0.440856090513989,0.804389079101384
0.649515949655324,0.141717370599508
