# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.067217402625829,0.574038300663233
0.348087615100667,0.431541248224676
0.645080696325749,0.238709996920079
0.942889593075961,0.250778550980613
0.453300632303581,0.501406103605404
0.769370332127437,NA
0.857561311917379,0.242864737519994
0.310506247682497,0.0606448187027127
NA,0.388254484394565
0.506615516729653,0.884811718715355
0.522031035972759,0.204208747018129
0.477412657346576,0.389503688784316
0.0641442344058305,NA
0.680928945541382,0.547974755289033
0.742391515756026,0.143954811384901
0.363308687927201,NA
0.376857374096289,0.589255313621834
0.409108123509213,0.656647399300709
0.138951039407402,0.929276894778013
0.180588163435459,0.584035578649491
0.664537052391097,0.704034134047106
NA,0.015403019497171
NA,0.394662969280034
0.0145126990973949,NA
0.508785479934886,0.882410012651235
NA,0.621257598511875
0.165769025683403,0.329817781457677
0.122506372630596,0.118074644822627
0.350944332545623,0.175214102258906
0.308531989576295,0.0187329542823136
0.12236096453853,0.427353999111801
0.063521578675136,0.769332648487762
0.76059649605304,0.957059836713597
0.402289933757856,0.930993913440034
0.920012209098786,0.342518108664081
0.585655737435445,0.163363075116649
0.614666004199535,0.874845499405637
0.715840405784547,0.970985240535811
