# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.136191627243534,0.79518146882765
0.901702739996836,0.990583214210346
0.738774065626785,0.920711568556726
0.114712234819308,0.126963580725715
0.218849736033008,0.456335548544303
0.0277277037966996,0.341146355494857
0.821473287651315,0.685901805991307
0.925171707989648,0.708417211892083
0.331010445021093,0.94219234213233
0.429349540034309,0.120904863113537
0.738482173299417,0.272163682384416
0.335212470032275,0.0395629168488085
0.284185888012871,0.661377244861796
0.529181486694142,0.844019770855084
0.60186226060614,0.0742213830817491
0.827013011323288,0.669987756060436
0.135111465118825,0.740773682016879
0.850971600739285,0.963495613308623
0.993311782600358,0.705024407943711
0.612913119839504,0.777752781985328
0.0512644103728235,0.264878523303196
0.122652775142342,0.0229950556531549
0.997384218266234,0.618208337342367
0.996602053986862,0.428296787664294
0.318622238002717,0.790868795476854
0.424044117331505,0.292647711932659
0.498335064155981,0.942394859623164
0.297145773656666,0.0151413450948894
0.990199852501974,0.909076161449775
0.62150782905519,0.33673814823851
0.985470853047445,0.293504923582077
0.62532028532587,0.205112621420994
0.975832267198712,0.21900551696308
0.854619186837226,NA
0.352703612996265,0.739348071161658
0.697448367718607,0.501976890489459
0.948740261374041,0.87137243244797
0.510703011183068,0.728177560959011
0.540042647859082,0.604900070698932
0.863562338985503,0.856813771184534
0.598281842190772,0.538091444177553
0.20039631635882,0.959923480404541
0.844364071730524,0.402716311393306
0.112935105338693,0.154543093638495
0.75861711637117,0.513705636607483
0.654696746496484,0.0201702429912984
0.685468062525615,0.851943501038477
NA,0.914794712327421
0.598100258270279,0.546315601561219
0.0466151132714003,0.17636312241666
0.606479199836031,0.766939928522334
0.813012507511303,0.823042043950409
0.169570665806532,0.996412046020851
0.301912843249738,0.945481753209606
0.0735943308100104,0.926117093069479
0.0680718969088048,0.335667148930952
NA,0.374295191839337
0.823822708101943,0.815459122881293
0.319426325382665,0.497897463850677
0.0542001950088888,NA
0.65515104541555,0.6744021079503
NA,0.601668944582343
0.726039879024029,0.156156826298684
0.106364155653864,0.846385848941281
0.719956944463775,0.0636072307825089
0.738237727433443,0.250532446661964
0.49673616536893,0.161577958846465
0.154353092191741,0.759667823789641
0.760504378704354,0.402468226151541
0.811727805295959,NA
0.0201414686162025,0.905250502284616
0.679741089465097,0.789354761131108
0.953251451253891,0.920062202494591
0.136942759854719,0.40194030245766
0.545699273934588,0.978626732947305
0.361946420976892,NA
0.796089462703094,0.730603402480483
NA,0.546252887230366
