# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.788173517212272,0.0443886562716216
0.75103941350244,NA
0.0899388934485614,0.541012037079781
0.849039053078741,0.378769366070628
0.791432923637331,0.309261064976454
0.459209260996431,0.513856603065506
0.807202959666029,0.76214929134585
0.754679577192292,0.520735005615279
0.612987904809415,0.336328533245251
0.819232842419297,0.89079824835062
0.592985607217997,0.123805454466492
0.946567496983334,0.886171235470101
0.19262983603403,0.101201993878931
0.731214893981814,0.48517729761079
0.518213098403066,0.389166265027598
0.0330751070287079,0.494878748198971
0.454361285082996,0.841524044517428
0.738095147768036,0.0367184842471033
0.70026611792855,0.383330292534083
0.701831299811602,NA
0.577122136717662,0.309050305048004
0.84498368925415,0.982293201610446
0.299313863739371,0.501703551504761
0.204052969580516,0.496386444196105
0.952625242527574,0.00817883759737015
0.865282969083637,0.369511265307665
0.580725754844025,0.387764868559316
NA,0.990950036095455
0.515999492490664,0.88370294100605
0.107145009795204,0.460641310550272
0.604318258119747,0.969306595157832
NA,0.0810348829254508
0.0101035886909813,0.404336068546399
0.373703136108816,0.810673085041344
0.59676580876112,0.427456522826105
0.164781201398,0.225718950619921
