# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.930750027997419,0.369715070351958
0.203116869553924,0.837215684587136
0.1626616504509,0.420924794860184
0.902247593738139,0.0731740766204894
0.25270532281138,0.306304349564016
0.493935454403982,0.671201966702938
0.506371610797942,0.706376659683883
0.956698484020308,0.668337595649064
0.756849383469671,0.229068845277652
0.733147916151211,0.199704456841573
0.913857567356899,0.821488737827167
0.51325080357492,0.506934185046703
0.336631572106853,NA
NA,0.284844253445044
NA,0.687439291970804
0.011023442260921,0.834691758034751
0.397333587985486,0.160968373995274
0.773895702790469,0.610041070729494
0.428267112467438,0.988794822013006
0.0854099586140364,0.536442987620831
0.834353504469618,0.495983388507739
0.76178037119098,0.154093392193317
0.33722132537514,0.144198692869395
0.595556873362511,NA
0.210131315747276,0.209108048584312
0.709082230692729,0.326603594701737
0.610626909649,0.999698282685131
0.994796448387206,0.184694767696783
0.718305608490482,0.889020302798599
0.275582656497136,0.608240528730676
0.118967361282557,0.820438937982544
0.408456471981481,0.519687847467139
0.358539943117648,0.395767650566995
0.763530056457967,0.706192558864132
0.995311845326796,0.229917811229825
0.0452285935170949,0.879281821660697
0.179286300670356,0.689396292902529
0.523241184884682,0.910207216627896
0.400322435190901,0.0105139669030905
0.0802344062831253,0.364088961388916
0.225246364949271,0.455185349099338
0.817003125557676,0.735335644334555
0.707448743516579,0.80927079427056
NA,0.328085557790473
0.605817198287696,0.935665377415717
0.343310856260359,0.780442710965872
0.720539805479348,0.571985383750871
0.807587342569605,0.834535889560357
0.899366778321564,0.983191474806517
0.050643636379391,0.333005258347839
0.883427893277258,0.447686428204179
0.862931501818821,0.294107807567343
0.186327075585723,0.155061218887568
0.641812793677673,0.133837041445076
0.203123999992386,0.0590711026452482
0.681912798900157,0.954609374515712
0.0755414846353233,0.42498877341859
0.579693781211972,0.35651955450885
0.616557134548202,0.173593833809718
0.383758507436141,0.81497134338133
0.647894934983924,0.440306885167956
0.510236996226013,0.862067154375836
0.397515390999615,0.983955641509965
0.085278989514336,0.15035144565627
0.842479991493747,NA
0.556455746758729,0.586713375523686
0.205337307183072,0.427971305791289
0.301871491828933,0.232103201327845
0.979964565485716,0.7270837132819
0.69816637178883,0.30218814057298
0.926203942857683,0.838385055307299
0.947214018786326,0.217475366778672
0.897936014458537,0.514690579148009
0.440578990615904,0.494176056468859
