# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.591351156588644,0.23889942932874
0.311675389064476,0.44752502348274
0.574427985353395,0.266430904855952
0.606993615161628,0.114157450152561
0.183404651237652,0.433783468790352
0.917429836466908,0.594014946371317
0.226983609376475,0.885972872376442
0.896224117372185,0.860027600079775
0.0871101275552064,0.669735652627423
0.625696181086823,0.00184037163853645
0.908287696307525,0.268597996328026
0.595929719507694,0.832553956657648
0.835696560330689,0.334450763883069
0.725972285261378,0.564083585748449
0.410501717356965,0.312845679465681
0.919790000421926,0.145829602377489
0.480146376416087,0.936949659371749
0.137525300960988,0.804473207797855
0.0700294685084373,0.481345094041899
NA,0.752971414476633
0.0973641178570688,0.679535879055038
0.758798173163086,0.46950237522833
0.473944502649829,0.599910171702504
NA,0.9903386880178
0.363921982934698,NA
NA,0.687347360188141
0.0376625303179026,0.609508585883304
0.0343582446221262,0.139268627390265
0.989853684324771,0.610543594229966
0.0474004002753645,0.258029439486563
NA,0.0460339062847197
0.589005519868806,0.35968864383176
0.867250431329012,0.138511241879314
0.368902740068734,0.965817633550614
0.0261259118560702,0.989578085253015
0.201522319111973,0.630473199300468
0.679723563604057,NA
0.840646972646937,0.95194000005722
0.0823350523132831,0.0726286424323916
NA,NA
0.227315503172576,0.770530793117359
0.833493527956307,0.453403533203527
0.11442445171997,0.220977321267128
0.493797706440091,0.350946614751592
0.42840435821563,0.364846918499097
0.0677479582373053,0.667066967114806
0.885724065825343,0.446339498506859
0.439690008293837,0.796085010515526
0.777505507227033,0.138931381516159
0.232621322618797,0.294426682638004
0.00610814173705876,NA
0.757413433631882,0.231578169157729
0.083718229085207,0.387702154694125
0.964648010209203,NA
0.393041271483526,0.70937707577832
0.423157926648855,0.191110896877944
0.823498457670212,0.511954989051446
0.666222346480936,0.861856248462573
0.200045254314318,0.288915682351217
0.960361872799695,0.694297880632803
0.749566825339571,0.881298215594143
0.19384915032424,0.318707706639543
0.871351807145402,0.0156162783969194
0.0227867860812694,0.68911324092187
0.509521999862045,0.220358137274161
0.051084136357531,0.46356343338266
0.270770953968167,0.25463003385812
0.380887569161132,0.633498240029439
0.580476123839617,0.489308569580317
0.0677061569876969,0.70063534588553
0.564081861637533,0.485735028749332
0.225808406015858,0.520891014486551
