# Simulated random data file for batch processing
# timestamp: 2020-04-13 12:25:03
# JLW
#-------------------------------------------------

"var_x","var_y"
0.363283443497494,0.957768840249628
0.304669153410941,NA
NA,0.610430744709447
0.980827388353646,0.915404256200418
0.821938085835427,0.933466777205467
0.214408803498372,0.0772945859935135
0.106324236607179,0.855762442108244
0.998756503453478,0.327663985313848
0.970812966348603,0.047773881116882
0.984015937428921,0.47170719364658
0.00124942092224956,0.652778202202171
0.409697477938607,0.825515230884776
NA,0.730027147335932
0.518487044377252,0.908387850271538
0.351160708116367,0.465192024596035
0.777281624265015,0.848912975518033
0.906848255544901,0.0305427266284823
0.177223649807274,NA
0.242326457984746,NA
0.864676784025505,0.94898391305469
0.273118153680116,0.496513669379056
0.988359047099948,0.766286580590531
0.0910029308870435,0.468996656127274
0.664293885231018,0.630797819467261
0.457150175003335,0.329268635250628
0.946185596520081,0.807305269408971
0.89144746796228,0.740001685451716
0.106523601105437,0.709281271789223
0.21901501622051,0.617470248835161
0.36037405510433,0.188481966033578
0.696018757997081,0.157767052995041
0.870100729865953,0.0809383820742369
0.46918629319407,0.885135737247765
0.986795590724796,0.327299013733864
0.809543846175075,0.303249325603247
0.966274228878319,0.258133235387504
0.881865392904729,0.250375996576622
0.729043508414179,0.916301234392449
0.705439583165571,0.531297709792852
0.847899883287027,0.303158816182986
0.183557123178616,0.154889961704612
0.45044441265054,0.861032256390899
0.778146962402388,0.884536145022139
0.52778610563837,0.399275955278426
0.132069975603372,0.149676206754521
0.56118165072985,0.689621552824974
0.483203353127465,0.889641581568867
0.957985217217356,0.551382261328399
0.840454553486779,0.839025657856837
0.777084772475064,0.858874463476241
0.549203066853806,0.669763424433768
0.0745722781866789,0.226874092128128
0.236958285793662,0.154260543873534
0.921479701297358,0.591332307318226
0.318449024576694,0.964026778470725
0.750507982680574,0.833224351983517
0.840949627337977,0.331502624321729
0.240231544943526,0.304731698241085
0.886610484682024,0.397157120052725
0.641187206609175,0.119443177478388
0.704293887363747,0.0811177156865597
0.716544449795038,NA
0.98274160316214,0.655283993110061
0.926670566666871,0.892710759537295
0.174074426293373,0.975019250065088
0.391698815161362,0.600132029270753
0.00922760390676558,0.498150420375168
0.632260813610628,0.623963744612411
0.300404117908329,0.973926086444408
0.314278779318556,0.896443837089464
0.781539568677545,0.353655340848491
0.280652581015602,0.489151287358254
NA,0.0729784197174013
0.671055421233177,0.0458926579449326
0.52959436411038,0.937881156569347
NA,0.201119867386296
0.730228506959975,0.113487548893318
0.977902194019407,0.140507353236899
0.591474897926673,0.466308115748689
0.632874572649598,0.0987781726289541
0.447025773115456,0.819185873726383
0.387986041605473,0.276401129784063
0.565413271542639,0.243668948765844
0.656221746001393,0.305231583304703
0.122266857884824,0.842411960242316
0.463659083237872,0.972545133903623
0.581327702850103,0.59394441684708
0.390692944871262,0.85272121289745
